/Q (d_del=4.189744e-10) X,/Q (d_del=4.189744e-10) Y,/Q (d_del=4.45e-10) X,/Q (d_del=4.45e-10) Y,/D (d_del=4.45e-10) X,/D (d_del=4.45e-10) Y,/D (d_del=4.189744e-10) X,/D (d_del=4.189744e-10) Y,/Clk (d_del=4.189744e-10) X,/Clk (d_del=4.189744e-10) Y,/Clk (d_del=4.45e-10) X,/Clk (d_del=4.45e-10) Y
1.529617610596746e-09,-0.005983658095057438,1.550688871930154e-09,-0.003115293212661855,1.550688871930154e-09,0,1.529617610596746e-09,0,1.529617610596746e-09,0.4076477880650794,1.550688871930154e-09,0
1.533977075335892e-09,-0.004947628317416238,1.551213726734081e-09,-0.0027553688686513,1.551213726734081e-09,0,1.533977075335892e-09,0,1.533977075335892e-09,0.3204584932821536,1.551213726734081e-09,0
1.537181803194296e-09,-0.004392074098150442,1.552114624794136e-09,-0.002241636001336955,1.552114624794136e-09,0,1.537181803194296e-09,0,1.537181803194296e-09,0.2563639361140843,1.552114624794136e-09,0
1.54060117165991e-09,-0.004009491281012491,1.553762641564023e-09,-0.001553821757616892,1.553762641564023e-09,0,1.54060117165991e-09,0,1.54060117165991e-09,0.187976566801793,1.553762641564023e-09,0
1.544415263581985e-09,-0.003768842020880284,1.555749254321446e-09,-0.001024912600809352,1.555749254321446e-09,0,1.544415263581985e-09,0,1.544415263581985e-09,0.111694728360298,1.555749254321446e-09,0
1.545840146465059e-09,-0.003724440853935548,1.558204752691887e-09,-0.0006162207254412067,1.558204752691887e-09,0,1.545840146465059e-09,0,1.545840146465059e-09,0.08319707069882787,1.558204752691887e-09,0
1.547285112286193e-09,-0.003696472239416616,1.560922132197107e-09,-0.0002351748736441003,1.560922132197107e-09,0,1.547285112286193e-09,0,1.547285112286193e-09,0.05429775427614036,1.560922132197107e-09,0
1.548858872142152e-09,-0.003682034721261338,1.563251348849307e-09,0.0001175650842517242,1.563251348849307e-09,0,1.548858872142152e-09,0,1.548858872142152e-09,0.02282255715696591,1.563251348849307e-09,0
1.55e-09,-0.003670050336014942,1.565837494313293e-09,0.0004727327013032443,1.565837494313293e-09,0,1.55e-09,0,1.55e-09,0,1.565837494313293e-09,0
1.550033128162764e-09,-0.003642663723310228,1.569165353754307e-09,0.0007302050086557302,1.569165353754307e-09,0,1.550033128162764e-09,0,1.550033128162764e-09,0,1.569165353754307e-09,0
1.550099384488291e-09,-0.003585015682805755,1.572173037350138e-09,0.0007410689463909584,1.572173037350138e-09,0,1.550099384488291e-09,0,1.550099384488291e-09,0,1.572173037350138e-09,0
1.550132512651055e-09,-0.003556423064766016,1.574985220042445e-09,0.0006095181321929102,1.574985220042445e-09,0,1.550132512651055e-09,0,1.550132512651055e-09,0,1.574985220042445e-09,0
1.550198768976583e-09,-0.003500394974930074,1.577629159132203e-09,0.0004306726946634459,1.577629159132203e-09,0,1.550198768976583e-09,0,1.550198768976583e-09,0,1.577629159132203e-09,0
1.550231897139347e-09,-0.003472585769729968,1.580915084841872e-09,0.0001962840462817043,1.580915084841872e-09,0,1.550231897139347e-09,0,1.550231897139347e-09,0,1.580915084841872e-09,0
1.550298153464874e-09,-0.003418071590051722,1.583938559207018e-09,-3.637021788402489e-05,1.583938559207018e-09,0,1.550298153464874e-09,0,1.550298153464874e-09,0,1.583938559207018e-09,0
1.550430666115929e-09,-0.003311683493095429,1.586916775432366e-09,-0.0002799068506346929,1.586916775432366e-09,0,1.550430666115929e-09,0,1.550430666115929e-09,0,1.586916775432366e-09,0
1.550695691418039e-09,-0.003110394674048945,1.590185783952044e-09,-0.0004789028744287422,1.590185783952044e-09,0,1.550695691418039e-09,0,1.550695691418039e-09,0,1.590185783952044e-09,0
1.551225742022259e-09,-0.002747791682420478,1.594404967257168e-09,-0.0005497659314053846,1.594404967257168e-09,0,1.551225742022259e-09,0,1.551225742022259e-09,0,1.594404967257168e-09,0
1.552135025872605e-09,-0.002231380835817863,1.597692055453752e-09,-0.000495616080078368,1.597692055453752e-09,0,1.552135025872605e-09,0,1.552135025872605e-09,0,1.597692055453752e-09,0
1.553805621506307e-09,-0.001539327492530801,1.601688547042923e-09,-0.0003872864134182722,1.601688547042923e-09,0,1.553805621506307e-09,0,1.553805621506307e-09,0,1.601688547042923e-09,0
1.555797443338806e-09,-0.001014947699851363,1.606785915215798e-09,-0.0002446220673133846,1.606785915215798e-09,0,1.555797443338806e-09,0,1.555797443338806e-09,0,1.606785915215798e-09,0
1.558263987795685e-09,-0.0006079311673719857,1.613199814928402e-09,-0.0001138163508667628,1.613199814928402e-09,0,1.558263987795685e-09,0,1.558263987795685e-09,0,1.613199814928402e-09,0
1.560959589545395e-09,-0.0002300190828317431,1.6215957706607e-09,-2.906751924650292e-05,1.6215957706607e-09,0,1.560959589545395e-09,0,1.560959589545395e-09,0,1.6215957706607e-09,0
1.563291156526745e-09,0.0001234808910549115,1.63254087764977e-09,7.425734218513127e-06,1.63254087764977e-09,0,1.563291156526745e-09,0,1.563291156526745e-09,0,1.63254087764977e-09,0
1.56587746434549e-09,0.0004775557142226131,1.648160524408211e-09,1.171134019485679e-05,1.648160524408211e-09,0,1.56587746434549e-09,0,1.56587746434549e-09,0,1.648160524408211e-09,0
1.569213663496572e-09,0.0007325672352146342,1.672266932669254e-09,6.301962157327085e-06,1.672266932669254e-09,0,1.569213663496572e-09,0,1.569213663496572e-09,0,1.672266932669254e-09,0
1.572215691319264e-09,0.0007406581740264809,1.71162290748917e-09,2.734634661148775e-06,1.71162290748917e-09,0,1.572215691319264e-09,0,1.572215691319264e-09,0,1.71162290748917e-09,0
1.575023461442591e-09,0.0006077071720156964,1.760627340281887e-09,1.695520062867835e-06,1.760627340281887e-09,0,1.575023461442591e-09,0,1.575023461442591e-09,0,1.760627340281887e-09,0
1.577662588129636e-09,0.0004284156716893958,1.824941266417481e-09,7.585560735687198e-07,1.824941266417481e-09,0,1.577662588129636e-09,0,1.577662588129636e-09,0,1.824941266417481e-09,0
1.580973955411042e-09,0.000192237333628864,1.904941266417482e-09,6.440551934472549e-07,1.904941266417482e-09,0,1.580973955411042e-09,0,1.580973955411042e-09,0,1.904941266417482e-09,0
1.583996241877932e-09,-3.615195001238891e-05,1.952470633208741e-09,3.75498849032073e-07,1.952470633208741e-09,0,1.583996241877932e-09,0,1.583996241877932e-09,0,1.952470633208741e-09,0
1.587001164947712e-09,-0.000271556200062037,2e-09,4.450141085207183e-07,2e-09,0,1.587001164947712e-09,0,1.587001164947712e-09,0,2e-09,0
1.590258391518084e-09,-0.0004557942557560729,2.0001953125e-09,0.0001530577550786446,2.0001953125e-09,0,1.590258391518084e-09,0,1.590258391518084e-09,0,2.0001953125e-09,0.003906250000000293
1.594593707784332e-09,-0.0005139241669871324,2.0005859375e-09,0.000446190080888943,2.0005859375e-09,0,1.594593707784332e-09,0,1.594593707784332e-09,0,2.0005859375e-09,0.01171875000000088
1.597866753783241e-09,-0.0004576354386376202,2.0013671875e-09,0.0009538058467318905,2.0013671875e-09,0,1.597866753783241e-09,0,1.597866753783241e-09,0,2.0013671875e-09,0.02734375000000205
1.601853571678914e-09,-0.0003561164234627631,2.002283151686127e-09,0.001437010350986285,2.002283151686127e-09,0,1.601853571678914e-09,0,1.601853571678914e-09,0,2.002283151686127e-09,0.04566303372253824
1.606906543050189e-09,-0.0002304242614385908,2.003383864168025e-09,0.001894423596073582,2.003383864168025e-09,0,1.606906543050189e-09,0,1.606906543050189e-09,0,2.003383864168025e-09,0.06767728336049672
1.613366010415987e-09,-0.00011395498250227,2.005585289131821e-09,0.002536182893325797,2.005585289131821e-09,0,1.613366010415987e-09,0,1.613366010415987e-09,0,2.005585289131821e-09,0.1117057826364137
1.62189118390981e-09,-3.722670402177111e-05,2.009836844939292e-09,0.00319659922812239,2.009836844939292e-09,0,1.62189118390981e-09,0,1.62189118390981e-09,0,2.009836844939292e-09,0.1967368987858466
1.633149063192008e-09,-1.401946325407096e-06,2.015468284602426e-09,0.003592910528200179,2.015468284602426e-09,0,1.633149063192008e-09,0,1.633149063192008e-09,0,2.015468284602426e-09,0.3093656920485167
1.649831292063667e-09,4.022797435393563e-06,2.023238145846691e-09,0.004332566215934415,2.023238145846691e-09,0,1.649831292063667e-09,0,1.649831292063667e-09,0,2.023238145846691e-09,0.4647629169338083
1.67522919901967e-09,2.951247394646804e-06,2.027938307921553e-09,0.005402097783365322,2.027938307921553e-09,0,1.67522919901967e-09,0,1.67522919901967e-09,0,2.027938307921553e-09,0.5587661584310543
1.714515665329806e-09,1.560394900285807e-06,2.031462177201294e-09,0.006309508653932035,2.031462177201294e-09,0,1.714515665329806e-09,0,1.714515665329806e-09,0,2.031462177201294e-09,0.6292435440258874
1.76417333691254e-09,1.187384460393022e-06,2.035866873500718e-09,0.007233171215641911,2.035866873500718e-09,0,1.76417333691254e-09,0,1.76417333691254e-09,0,2.035866873500718e-09,0.7173374700143479
1.829858329759839e-09,5.477100757046763e-07,2.039309982802041e-09,0.007673211489413738,2.039309982802041e-09,0,1.829858329759839e-09,0,1.829858329759839e-09,0,2.039309982802041e-09,0.7861996560408218
1.909858329759839e-09,5.707369888743829e-07,2.042942357082599e-09,0.007923295010528778,2.042942357082599e-09,0,1.909858329759839e-09,0,1.909858329759839e-09,0,2.042942357082599e-09,0.8588471416519871
1.954929164879919e-09,2.93876105799347e-07,2.046862279311098e-09,0.008052222964862748,2.046862279311098e-09,0,1.954929164879919e-09,0,1.954929164879919e-09,0,2.046862279311098e-09,0.9372455862219627
2e-09,4.346365620401659e-07,2.048431139655549e-09,0.00809014664361532,2.048431139655549e-09,0,2e-09,0,2e-09,0,2.048431139655549e-09,0.9686227931109859
2.0001953125e-09,0.0001532358653727374,2.05e-09,0.008142852385328603,2.05e-09,0,2.0001953125e-09,0,2.0001953125e-09,0.003906250000000293,2.05e-09,1
2.0005859375e-09,0.0004466676029712325,2.05002643784575e-09,0.008090168127277952,2.05002643784575e-09,0,2.0005859375e-09,0,2.0005859375e-09,0.01171875000000088,2.05002643784575e-09,1
2.0013671875e-09,0.0009536614625259133,2.050079313537251e-09,0.007971839058553008,2.050079313537251e-09,0,2.0013671875e-09,0,2.0013671875e-09,0.02734375000000205,2.050079313537251e-09,1
2.002280256765519e-09,0.001435570537996247,2.050185064920252e-09,0.007733810163952354,2.050185064920252e-09,0,2.002280256765519e-09,0,2.002280256765519e-09,0.04560513531037404,2.050185064920252e-09,1
2.003381447568519e-09,0.001893508378778024,2.050396567686254e-09,0.007280743080620497,2.050396567686254e-09,0,2.003381447568519e-09,0,2.003381447568519e-09,0.06762895137036797,2.050396567686254e-09,1
2.005583829174518e-09,0.002535897096547905,2.050819573218259e-09,0.006450702001715869,2.050819573218259e-09,0,2.005583829174518e-09,0,2.005583829174518e-09,0.1116765834903558,2.050819573218259e-09,1
2.009830644206446e-09,0.003195986122606173,2.051481949576744e-09,0.005323111571896542,2.051481949576744e-09,0,2.009830644206446e-09,0,2.009830644206446e-09,0.1966128841289111,2.051481949576744e-09,1
2.015456444208042e-09,0.003592348110505984,2.052358910563109e-09,0.004123939754432303,2.052358910563109e-09,0,2.015456444208042e-09,0,2.015456444208042e-09,0.3091288841608323,2.052358910563109e-09,1
2.023215661438619e-09,0.004329352988515122,2.053637327355805e-09,0.002856454902284878,2.053637327355805e-09,0,2.023215661438619e-09,0,2.023215661438619e-09,0.4643132287723847,2.053637327355805e-09,1
2.027923105527715e-09,0.005398686465013229,2.055436289847682e-09,0.001732774796088959,2.055436289847682e-09,0,2.027923105527715e-09,0,2.027923105527715e-09,0.5584621105542894,2.055436289847682e-09,1
2.031445184138655e-09,0.006305544438129117,2.057344557017793e-09,0.001065795044746257,2.057344557017793e-09,0,2.031445184138655e-09,0,2.031445184138655e-09,0.628903682773101,2.057344557017793e-09,1
2.035852208185264e-09,0.00723098090422009,2.05953428458226e-09,0.0005766551979821138,2.05953428458226e-09,0,2.035852208185264e-09,0,2.035852208185264e-09,0.7170441637052701,2.05953428458226e-09,1
2.039293210868921e-09,0.007671409852900895,2.061235796435846e-09,0.0002419864690241758,2.061235796435846e-09,0,2.039293210868921e-09,0,2.039293210868921e-09,0.7858642173784154,2.061235796435846e-09,1
2.04292211770494e-09,0.007922252697704564,2.062592833807196e-09,-8.727221039250219e-05,2.062592833807196e-09,0,2.04292211770494e-09,0,2.04292211770494e-09,0.8584423540987971,2.062592833807196e-09,1
2.046835002779181e-09,0.008050989897429008,2.063705135542944e-09,-0.0004650994225913477,2.063705135542944e-09,0,2.046835002779181e-09,0,2.046835002779181e-09,0.9367000555836229,2.063705135542944e-09,1
2.048417501389591e-09,0.008089453519315171,2.064865801850336e-09,-0.0008702923819609425,2.064865801850336e-09,0,2.048417501389591e-09,0,2.048417501389591e-09,0.9683500277918159,2.064865801850336e-09,1
2.05e-09,0.008142328843334453,2.065853326236651e-09,-0.001132051693083364,2.065853326236651e-09,0,2.05e-09,0,2.05e-09,1,2.065853326236651e-09,1
2.050026447594163e-09,0.008089732626317318,2.066989015297656e-09,-0.001307676092133924,2.066989015297656e-09,0,2.050026447594163e-09,0,2.050026447594163e-09,1,2.066989015297656e-09,1
2.050079342782488e-09,0.007971380399809895,2.068250134944521e-09,-0.001379537027348174,2.068250134944521e-09,0,2.050079342782488e-09,0,2.050079342782488e-09,1,2.068250134944521e-09,1
2.050185133159139e-09,0.007733255886688685,2.069604587986968e-09,-0.001382618219076107,2.069604587986968e-09,0,2.050185133159139e-09,0,2.050185133159139e-09,1,2.069604587986968e-09,1
2.050396713912441e-09,0.007280061645113019,2.070986041598683e-09,-0.001343715735276488,2.070986041598683e-09,0,2.050396713912441e-09,0,2.050396713912441e-09,1,2.070986041598683e-09,1
2.050819875419044e-09,0.006449778402958675,2.072694353658298e-09,-0.001269312397581622,2.072694353658298e-09,0,2.050819875419044e-09,0,2.050819875419044e-09,1,2.072694353658298e-09,1
2.05148179829643e-09,0.005323059967036916,2.075090474009319e-09,-0.001130267216780005,2.075090474009319e-09,0,2.05148179829643e-09,0,2.05148179829643e-09,1,2.075090474009319e-09,1
2.0523581594479e-09,0.004124630574968266,2.078667305976871e-09,-0.0008968799569354828,2.078667305976871e-09,0,2.0523581594479e-09,0,2.0523581594479e-09,1,2.078667305976871e-09,1
2.053635447913706e-09,0.00285794261784138,2.083126621813477e-09,-0.0006035571002746058,2.083126621813477e-09,0,2.053635447913706e-09,0,2.053635447913706e-09,1,2.083126621813477e-09,1
2.055432889396039e-09,0.001734541504723983,2.088777430207924e-09,-0.000273239085854819,2.088777430207924e-09,0,2.055432889396039e-09,0,2.055432889396039e-09,1,2.088777430207924e-09,1
2.057339404786342e-09,0.001067678817215782,2.096087403572423e-09,0.0001526838521367105,2.096087403572423e-09,0,2.057339404786342e-09,0,2.057339404786342e-09,1,2.096087403572423e-09,1
2.05952693042063e-09,0.000578985566080627,2.101239887977109e-09,0.0004400907694687752,2.101239887977109e-09,0,2.05952693042063e-09,0,2.05952693042063e-09,1,2.101239887977109e-09,1
2.061229282728041e-09,0.0002444142359796855,2.106312835812621e-09,0.0005954871686825519,2.106312835812621e-09,0,2.061229282728041e-09,0,2.061229282728041e-09,1,2.106312835812621e-09,1
2.062585104786721e-09,-8.381081495546372e-05,2.111518054101767e-09,0.000629637890255474,2.111518054101767e-09,0,2.062585104786721e-09,0,2.062585104786721e-09,1,2.111518054101767e-09,1
2.063702498545833e-09,-0.0004629459134686051,2.117091446296798e-09,0.0005584658102611223,2.117091446296798e-09,0,2.063702498545833e-09,0,2.063702498545833e-09,1,2.117091446296798e-09,1
2.064864140005654e-09,-0.0008688912796756986,2.123835928508565e-09,0.0004308421087772561,2.123835928508565e-09,0,2.064864140005654e-09,0,2.064864140005654e-09,1,2.123835928508565e-09,1
2.065851144019903e-09,-0.001131230379755323,2.132497581735769e-09,0.0002834092037457141,2.132497581735769e-09,0,2.065851144019903e-09,0,2.065851144019903e-09,1,2.132497581735769e-09,1
2.066984499721864e-09,-0.001307576712004089,2.144353874262114e-09,0.0001474123281662826,2.144353874262114e-09,0,2.066984499721864e-09,0,2.066984499721864e-09,1,2.144353874262114e-09,1
2.06825050579489e-09,-0.001380570199872787,2.161684324437146e-09,5.278272287836413e-05,2.161684324437146e-09,0,2.06825050579489e-09,0,2.06825050579489e-09,1,2.161684324437146e-09,1
2.06960396471005e-09,-0.00138403252947727,2.182552175163575e-09,1.341886935517675e-05,2.182552175163575e-09,0,2.06960396471005e-09,0,2.06960396471005e-09,1,2.182552175163575e-09,1
2.070984493015633e-09,-0.001345270399327759,2.208333814271548e-09,2.537571532485162e-06,2.208333814271548e-09,0,2.070984493015633e-09,0,2.070984493015633e-09,1,2.208333814271548e-09,1
2.072689200093794e-09,-0.001271018637818706,2.242563556017252e-09,-6.75517635492596e-07,2.242563556017252e-09,0,2.072689200093794e-09,0,2.072689200093794e-09,1,2.242563556017252e-09,1
2.075082024284466e-09,-0.001132028248062646,2.294805587583393e-09,-1.097343390823871e-07,2.294805587583393e-09,0,2.075082024284466e-09,0,2.075082024284466e-09,1,2.294805587583393e-09,1
2.07865182992382e-09,-0.0008989071183686067,2.374805587583393e-09,-1.128899828100597e-06,2.374805587583393e-09,0,2.07865182992382e-09,0,2.07865182992382e-09,1,2.374805587583393e-09,1
2.083105636913103e-09,-0.0006056097259999561,2.437402793791697e-09,-1.098466253195388e-07,2.437402793791697e-09,0,2.083105636913103e-09,0,2.083105636913103e-09,1,2.437402793791697e-09,1
2.088746404854253e-09,-0.0002754248132693617,2.5e-09,-1.123890047611084e-06,2.5e-09,0,2.088746404854253e-09,0,2.088746404854253e-09,1,2.5e-09,1
2.096041882429655e-09,0.0001500363812934662,2.5001953125e-09,-0.0004572001761721904,2.5001953125e-09,0,2.096041882429655e-09,0,2.096041882429655e-09,1,2.5001953125e-09,0.9960937500000018
2.101190911794785e-09,0.0004378283715208336,2.5005859375e-09,-0.001341031070984074,2.5005859375e-09,0,2.101190911794785e-09,0,2.101190911794785e-09,1,2.5005859375e-09,0.9882812500000012
2.106252123077582e-09,0.0005943278887873933,2.5013671875e-09,-0.002837170559479984,2.5013671875e-09,0,2.106252123077582e-09,0,2.106252123077582e-09,1,2.5013671875e-09,0.97265625
2.111455203299306e-09,0.000629821489998869,2.502539208518344e-09,-0.004494644793749498,2.502539208518344e-09,0,2.111455203299306e-09,0,2.111455203299306e-09,1,2.502539208518344e-09,0.9492158296331132
2.117012601081054e-09,0.0005595985228180489,2.503649066405013e-09,-0.005604361462597095,2.503649066405013e-09,0,2.117012601081054e-09,0,2.117012601081054e-09,1,2.503649066405013e-09,0.9270186718997429
2.123740916845604e-09,0.0004324421319083386,2.505680938824619e-09,-0.00683877782843318,2.505680938824619e-09,0,2.123740916845604e-09,0,2.123740916845604e-09,1,2.505680938824619e-09,0.8863812235076236
2.132361076535045e-09,0.0002852819592951912,2.509192495375333e-09,-0.007741036827744579,2.509192495375333e-09,0,2.132361076535045e-09,0,2.132361076535045e-09,1,2.509192495375333e-09,0.8161500924933526
2.14417263891621e-09,0.0001488623730181012,2.514876477562204e-09,-0.008044719852264633,2.514876477562204e-09,0,2.14417263891621e-09,0,2.14417263891621e-09,1,2.514876477562204e-09,0.7024704487559157
2.161376146804382e-09,5.380080422613922e-05,2.523050619643549e-09,-0.007464686698354548,2.523050619643549e-09,0,2.161376146804382e-09,0,2.161376146804382e-09,1,2.523050619643549e-09,0.5389876071290312
2.182190261762101e-09,1.375220843733428e-05,2.526961850393977e-09,-0.006648187760250195,2.526961850393977e-09,0,2.182190261762101e-09,0,2.182190261762101e-09,1,2.526961850393977e-09,0.460762992120473
2.207856799126886e-09,2.633288639053546e-06,2.530124112164405e-09,-0.005859332727519438,2.530124112164405e-09,0,2.207856799126886e-09,0,2.207856799126886e-09,1,2.530124112164405e-09,0.3975177567118994
2.241904978779407e-09,-6.693846142083333e-07,2.534228485892939e-09,-0.004899020363365232,2.534228485892939e-09,0,2.241904978779407e-09,0,2.241904978779407e-09,1,2.534228485892939e-09,0.3154302821412313
2.293713313607847e-09,-1.044967541359288e-07,2.537394608871674e-09,-0.004364647355681327,2.537394608871674e-09,0,2.293713313607847e-09,0,2.293713313607847e-09,1,2.537394608871674e-09,0.2521078225665134
2.373713313607848e-09,-1.133362124632401e-06,2.540839586372076e-09,-0.003989276705062797,2.540839586372076e-09,0,2.373713313607848e-09,0,2.373713313607848e-09,1,2.540839586372076e-09,0.1832082725584807
2.436856656803924e-09,-1.037367973373817e-07,2.54473896471273e-09,-0.00375713295383264,2.54473896471273e-09,0,2.436856656803924e-09,0,2.436856656803924e-09,1,2.54473896471273e-09,0.1052207057453953
2.5e-09,-1.128510884478089e-06,2.547369482356365e-09,-0.003693132345263211,2.547369482356365e-09,0,2.5e-09,0,2.5e-09,1,2.547369482356365e-09,0.05261035287269833
2.5001953125e-09,-0.0004572018038774553,2.548684741178183e-09,-0.003680684082819839,2.548684741178183e-09,0,2.5001953125e-09,0,2.5001953125e-09,0.9960937500000018,2.548684741178183e-09,0.02630517643634989
2.5005859375e-09,-0.001341032045345035,2.55e-09,-0.00366921446073794,2.55e-09,0,2.5005859375e-09,0,2.5005859375e-09,0.9882812500000012,2.55e-09,1.443289932012704e-15
2.5013671875e-09,-0.002837171146244283,2.550027369069348e-09,-0.003646307995012043,2.550027369069348e-09,0,2.5013671875e-09,0,2.5013671875e-09,0.97265625,2.550027369069348e-09,0
2.502538272414846e-09,-0.004493505585733665,2.550082107208045e-09,-0.003598458926973898,2.550082107208045e-09,0,2.502538272414846e-09,0,2.502538272414846e-09,0.9492345517030888,2.550082107208045e-09,0
2.503647135937611e-09,-0.00560273537459611,2.550109476277393e-09,-0.003574779241062444,2.550109476277393e-09,0,2.503647135937611e-09,0,2.503647135937611e-09,0.9270572812477879,2.550109476277393e-09,0
2.505676634138316e-09,-0.006836892125351505,2.55016421441609e-09,-0.003528144596477473,2.55016421441609e-09,0,2.505676634138316e-09,0,2.505676634138316e-09,0.8864673172336912,2.55016421441609e-09,0
2.509184236692282e-09,-0.007739865564772805,2.550273690693483e-09,-0.003436701501441672,2.550273690693483e-09,0,2.509184236692282e-09,0,2.509184236692282e-09,0.8163152661543664,2.550273690693483e-09,0
2.514859878258841e-09,-0.008044655067984487,2.55049264324827e-09,-0.003262161095267559,2.55049264324827e-09,0,2.514859878258841e-09,0,2.514859878258841e-09,0.7028024348231732,2.55049264324827e-09,0
2.523023133600194e-09,-0.007468870573082392,2.550930548357843e-09,-0.002942278211065662,2.550930548357843e-09,0,2.523023133600194e-09,0,2.523023133600194e-09,0.5395373279961162,2.550930548357843e-09,0
2.526942667619754e-09,-0.006652582663268473,2.551092228344163e-09,-0.002833683534257477,2.551092228344163e-09,0,2.526942667619754e-09,0,2.526942667619754e-09,0.4611466476049326,2.551092228344163e-09,0
2.530104071986736e-09,-0.005864308204044838,2.551415588316802e-09,-0.002629554521841374,2.551415588316802e-09,0,2.530104071986736e-09,0,2.530104071986736e-09,0.3979185602652923,2.551415588316802e-09,0
2.534212577171305e-09,-0.004902161997565979,2.552062308262082e-09,-0.002269244491104222,2.552062308262082e-09,0,2.534212577171305e-09,0,2.534212577171305e-09,0.3157484565738963,2.552062308262082e-09,0
2.537377231560119e-09,-0.004367039577406686,2.55335574815264e-09,-0.00170112647800925,2.55335574815264e-09,0,2.537377231560119e-09,0,2.537377231560119e-09,0.2524553687976162,2.55335574815264e-09,0
2.540817493454061e-09,-0.003991113528361886,2.555342662261622e-09,-0.001114583768430174,2.555342662261622e-09,0,2.540817493454061e-09,0,2.540817493454061e-09,0.1836501309187814,2.555342662261622e-09,0
2.544709662321987e-09,-0.003758248887660312,2.557716948577965e-09,-0.0006869942572256394,2.557716948577965e-09,0,2.544709662321987e-09,0,2.544709662321987e-09,0.1058067535602694,2.557716948577965e-09,0
2.547354831160993e-09,-0.003693372384754242,2.560570687167295e-09,-0.0002835702368200649,2.560570687167295e-09,0,2.547354831160993e-09,0,2.547354831160993e-09,0.05290337678013957,2.560570687167295e-09,0
2.548677415580497e-09,-0.003680781184484979,2.562878396885873e-09,6.485546553401905e-05,2.562878396885873e-09,0,2.548677415580497e-09,0,2.548677415580497e-09,0.02645168839006629,2.562878396885873e-09,0
2.55e-09,-0.003669239262086005,2.565458251291824e-09,0.0004458312263791902,2.565458251291824e-09,0,2.55e-09,0,2.55e-09,1.443289932012704e-15,2.565458251291824e-09,0
2.55002723171867e-09,-0.003646453040785979,2.568685162075199e-09,0.0007293219236344882,2.568685162075199e-09,0,2.55002723171867e-09,0,2.55002723171867e-09,0,2.568685162075199e-09,0
2.55008169515601e-09,-0.003598840136983556,2.571731965748273e-09,0.0007617972227614514,2.571731965748273e-09,0,2.55008169515601e-09,0,2.55008169515601e-09,0,2.571731965748273e-09,0
2.55010892687468e-09,-0.003575275170215753,2.574553459792047e-09,0.000635632352370987,2.574553459792047e-09,0,2.55010892687468e-09,0,2.55010892687468e-09,0,2.574553459792047e-09,0
2.550163390312019e-09,-0.003528866420363801,2.577205607104575e-09,0.00045235663265973,2.577205607104575e-09,0,2.550163390312019e-09,0,2.550163390312019e-09,0,2.577205607104575e-09,0
2.550272317186699e-09,-0.003437852876845618,2.580245279067579e-09,0.0002304805993290161,2.580245279067579e-09,0,2.550272317186699e-09,0,2.550272317186699e-09,0,2.580245279067579e-09,0
2.550490170936058e-09,-0.003264096498377474,2.583309490053289e-09,6.438899950649498e-07,2.583309490053289e-09,0,2.550490170936058e-09,0,2.550490170936058e-09,0,2.583309490053289e-09,0
2.550925878434776e-09,-0.002945512539717257,2.586315656509463e-09,-0.0002346493957539996,2.586315656509463e-09,0,2.550925878434776e-09,0,2.550925878434776e-09,0,2.586315656509463e-09,0
2.551086851410436e-09,-0.002837248590730395,2.58947014700183e-09,-0.0004279159947964012,2.58947014700183e-09,0,2.551086851410436e-09,0,2.551086851410436e-09,0,2.58947014700183e-09,0
2.551408797361757e-09,-0.002633684569849669,2.592544691201265e-09,-0.0004987129787088414,2.592544691201265e-09,0,2.551408797361757e-09,0,2.551408797361757e-09,0,2.592544691201265e-09,0
2.552052689264398e-09,-0.002274193898271109,2.595820533010609e-09,-0.0004752679985014389,2.595820533010609e-09,0,2.552052689264398e-09,0,2.552052689264398e-09,0,2.595820533010609e-09,0
2.553340473069681e-09,-0.001706827018928574,2.599391521443121e-09,-0.0003942598162222082,2.599391521443121e-09,0,2.553340473069681e-09,0,2.553340473069681e-09,0,2.599391521443121e-09,0
2.555322633494558e-09,-0.001119175914163916,2.603984618533026e-09,-0.0002751701559782463,2.603984618533026e-09,0,2.555322633494558e-09,0,2.555322633494558e-09,0,2.603984618533026e-09,0
2.557690570695e-09,-0.0006909106628639583,2.609526971088033e-09,-0.0001590668700279125,2.609526971088033e-09,0,2.557690570695e-09,0,2.557690570695e-09,0,2.609526971088033e-09,0
2.560537438700125e-09,-0.0002884447282842623,2.61684970411997e-09,-6.746832063707146e-05,2.61684970411997e-09,0,2.560537438700125e-09,0,2.560537438700125e-09,0,2.61684970411997e-09,0
2.562843085121858e-09,5.909312716680887e-05,2.626302606628646e-09,-1.847357405670767e-05,2.626302606628646e-09,0,2.562843085121858e-09,0,2.562843085121858e-09,0,2.626302606628646e-09,0
2.565416649520382e-09,0.0004405310054675096,2.640009302517167e-09,-1.58740199688334e-06,2.640009302517167e-09,0,2.565416649520382e-09,0,2.565416649520382e-09,0,2.640009302517167e-09,0
2.568637035157022e-09,0.0007270357428902183,2.660501652113287e-09,-1.567138072521505e-07,2.660501652113287e-09,0,2.568637035157022e-09,0,2.568637035157022e-09,0,2.660501652113287e-09,0
2.571686866773563e-09,0.0007628419848463231,2.695110727189586e-09,-5.051515877233751e-08,2.695110727189586e-09,0,2.571686866773563e-09,0,2.571686866773563e-09,0,2.695110727189586e-09,0
